EDAD,LESION,ASTIGMATISMO,PROD_LAGRIM,DIAGNOSTICO
joven,miopía,no,reducida,no
joven,miopía,no,normal,blandas
joven,miopía,sí,reducida,no
joven,miopía,sí,normal,duras
joven,hipermetropía,no,reducida,no
joven,hipermetropía,no,normal,blandas
joven,hipermetropía,sí,reducida,no
joven,hipermetropía,sí,normal,duras
mediana,miopía,no,reducida,no
mediana,miopía,no,normal,blandas
mediana,miopía,sí,reducida,no
mediana,miopía,sí,normal,duras
mediana,hipermetropía,no,reducida,no
mediana,hipermetropía,no,normal,blandas
mediana,hipermetropía,sí,reducida,no
mediana,hipermetropía,sí,normal,no
avanzada,miopía,no,reducida,no
avanzada,miopía,no,normal,no
avanzada,miopía,sí,reducida,no
avanzada,miopía,sí,normal,duras
avanzada,hipermetropía,no,reducida,no
avanzada,hipermetropía,no,normal,blandas
avanzada,hipermetropía,sí,reducida,no
avanzada,hipermetropía,sí,normal,no
